mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source,Type
10759394346704,1350708164,13341.33691,22360.13086,4.900000095,355.7999878,54.99051285,14.73614693,-1,gfw,purse_seines
10759394346704,1350709215,8543.793945,17463.82031,2.799999952,354.8999939,55.01226425,14.7366066,-1,gfw,purse_seines
10759394346704,1350710313,14141.78906,23536.62695,5.900000095,174.5,54.98321152,14.74702835,-1,gfw,purse_seines
10759394346704,1350711033,15263.96289,25709.29102,4.099999905,358,54.97288132,14.74803829,-1,gfw,purse_seines
10759394346704,1350712115,12165.22656,21586.50195,5.199999809,1.700000048,54.99662781,14.74740314,-1,gfw,purse_seines
10759394346704,1350712840,9219.318359,18681.08398,1.700000048,305.7000122,55.0116539,14.74586201,-1,gfw,purse_seines
10759394346704,1350713563,8543.793945,17463.82031,1.600000024,283.3999939,55.0128212,14.73708344,-1,gfw,purse_seines
10759394346704,1350714283,9486.599609,18438.63672,1.299999952,181.3000031,55.00931168,14.73660374,-1,gfw,purse_seines
10759394346704,1350715356,10440.05078,19416.01172,1.100000024,184.8000031,55.00310516,14.73629189,-1,gfw,purse_seines
10759394346704,1350716437,12369.01367,21377.0332,1.200000048,180.8999939,54.99706268,14.73609352,-1,gfw,purse_seines
10759394346704,1350717333,12369.01367,21377.0332,1.299999952,177.8999939,54.99151993,14.73614788,-1,gfw,purse_seines
10759394346704,1350718060,13341.33691,22360.13086,1.299999952,181.6000061,54.98822403,14.73624516,-1,gfw,purse_seines
10759394346704,1350719106,14317.46973,23344.66211,1.100000024,195.1000061,54.98200607,14.73610973,-1,gfw,purse_seines
10759394346704,1350719826,14317.46973,23344.66211,0.8000000119,192,54.97833252,14.73600197,-1,gfw,purse_seines
10759394346704,1350720726,16278.4209,25317.35742,1.200000048,175.6000061,54.9739151,14.73588657,-1,gfw,purse_seines
10759394346704,1350721477,13341.33691,22360.13086,5.800000191,7.300000191,54.98770523,14.73930168,-1,gfw,purse_seines
10759394346704,1350722735,9219.318359,18681.08398,1.600000024,182.8000031,55.01009369,14.74697876,-1,gfw,purse_seines
10759394346704,1350723619,10197.78906,19646.40039,1.700000048,177.3999939,55.00355148,14.74716473,-1,gfw,purse_seines
10759394346704,1350724504,10197.78906,19646.40039,1.600000024,181.6999969,54.9990654,14.7472868,-1,gfw,purse_seines
10759394346704,1350725763,12165.22656,21586.50195,1.299999952,179.1999969,54.99153519,14.74747181,-1,gfw,purse_seines
10759394346704,1350726841,13152.62402,22560.47461,1.299999952,179.6999969,54.98513412,14.74761486,-1,gfw,purse_seines
10759394346704,1350727562,13601.1377,23769.14453,1.399999976,181.6999969,54.98122787,14.74777699,-1,gfw,purse_seines
10759394346704,1350728283,13601.1377,23769.14453,1.200000048,177.5,54.97707367,14.74794483,-1,gfw,purse_seines
10759394346704,1350729363,15811,25494.47266,2.799999952,343.7999878,54.97445297,14.74701977,-1,gfw,purse_seines
10759394346704,1350730084,13341.33691,22360.13086,5.900000095,343.6000061,54.98753738,14.74016476,-1,gfw,purse_seines
10759394346704,1350731164,8944.052734,17262.25195,5.800000191,339.6000061,55.01292801,14.72668648,-1,gfw,purse_seines
10759394346704,1350732244,4999.877441,11045.08984,5.900000095,341.2999878,55.04362106,14.71088982,-1,gfw,purse_seines
10759394346704,1350733325,3162.200195,7070.894531,6.300000191,337.8999939,55.06815338,14.69536877,-1,gfw,purse_seines
10759394346704,1352091607,13601.1377,16999.58203,6.400000095,205.1999969,55.02083969,14.62580204,-1,gfw,purse_seines
10759394346704,1352092332,18027.3125,21470.38477,5.699999809,199.1000061,54.99977112,14.6132431,-1,gfw,purse_seines
10759394346704,1352093052,21931.17578,25494.47266,6.199999809,204.6000061,54.98321533,14.60513496,-1,gfw,purse_seines
10759394346704,1352094129,24041.03906,27730.16797,4.199999809,289.7999878,54.97531128,14.58741856,-1,gfw,purse_seines
10759394346704,1352094856,24838.875,28017.16406,4.199999809,286.2000122,54.98215103,14.55808353,-1,gfw,purse_seines
10759394346704,1352096652,26248.16602,28999.28906,4.400000095,312.1000061,54.99445343,14.51702499,-1,gfw,purse_seines
10759394346704,1352097911,26925.16211,29205.44727,1.899999976,316.6000061,55.00991058,14.48912525,-1,gfw,purse_seines
10759394346704,1352098989,26925.16211,29205.44727,1.100000024,120.9000015,55.00879669,14.49153805,-1,gfw,purse_seines
10759394346704,1352099714,26925.16211,29205.44727,1.5,145.1000061,55.00717926,14.49409008,-1,gfw,purse_seines
10759394346704,1352100796,26626.40039,29068.16992,1.399999976,136.1999969,55.00328445,14.50171852,-1,gfw,purse_seines
10759394346704,1352101873,25806.34375,28318.91016,1.100000024,126.5999985,54.99928665,14.50876045,-1,gfw,purse_seines
10759394346704,1352103317,26248.16602,28999.28906,1.299999952,121.5999985,54.99433517,14.51781178,-1,gfw,purse_seines
10759394346704,1352104756,26171.86133,29068.16992,1.200000048,164.3000031,54.9889679,14.52905369,-1,gfw,purse_seines
10759394346704,1352105834,25455.2207,28424.64258,1.399999976,112.8000031,54.98553848,14.53668022,-1,gfw,purse_seines
10759394346704,1352106556,26171.86133,29205.44727,1.100000024,118.9000015,54.98380661,14.54159355,-1,gfw,purse_seines
10759394346704,1352108356,23344.66211,27312.33008,3.5,104.6999969,54.97250748,14.60284519,-1,gfw,purse_seines
10759394346704,1352109431,24041.03906,27730.16797,1.799999952,306.2000122,54.97390747,14.59447002,-1,gfw,purse_seines
10759394346704,1352110876,24697.57227,28177.31445,1.5,300.8999939,54.97671509,14.58265305,-1,gfw,purse_seines
10759394346704,1352111960,23600.26758,26925.16211,1.200000048,291.2999878,54.97856522,14.5745821,-1,gfw,purse_seines
10759394346704,1352113035,24838.875,28017.16406,1.200000048,321.2999878,54.98104095,14.56468296,-1,gfw,purse_seines
10759394346704,1352114111,24838.875,28017.16406,1.600000024,305.6000061,54.98291397,14.55652332,-1,gfw,purse_seines
10759394346704,1352114831,24758.22852,27802.19531,1.600000024,265.8999939,54.98440933,14.55040836,-1,gfw,purse_seines
10759394346704,1352115913,25455.2207,28424.64258,1.100000024,294.2000122,54.9861412,14.54244137,-1,gfw,purse_seines
10759394346704,1352116995,24041.03906,27017.84961,3.200000048,27.60000038,54.9968071,14.54862976,-1,gfw,purse_seines
10759394346704,1352119518,16400.81836,19104.50391,2.700000048,26.79999924,55.02651978,14.58178139,-1,gfw,purse_seines
10759394346704,1352120595,13038.08496,15555.9668,3.799999952,36.5,55.04388046,14.60199165,-1,gfw,purse_seines
10759394346704,1352121674,9848.616211,12041.29883,5.599999905,51.29999924,55.05828094,14.61874485,-1,gfw,purse_seines
10759394346704,1352122399,6324.400391,8485.073242,5.5,46.29999924,55.07419968,14.64378643,-1,gfw,purse_seines
10759394346704,1352432875,0,999.9754639,0.1000000015,358.2999878,55.09870148,14.69627857,-1,gfw,purse_seines
10759394346704,1352433953,999.9754639,3162.200195,5.5,207.3000031,55.08998108,14.67549133,-1,gfw,purse_seines
10759394346704,1352435032,5830.808594,8602.114258,6.199999809,194,55.06663895,14.65307522,-1,gfw,purse_seines
10759394346704,1352435759,9219.318359,12206.25586,5.800000191,231.1000061,55.0513382,14.63943863,-1,gfw,purse_seines
10759394346704,1352436482,12805.93457,16124.12012,6,202.5,55.0286026,14.62481499,-1,gfw,purse_seines
10759394346704,1352437560,18027.3125,21470.38477,5.900000095,211.3000031,55.00265503,14.61236668,-1,gfw,purse_seines
10759394346704,1352438282,21212.68359,25079.25586,2.900000095,256.2999878,54.98397446,14.60785294,-1,gfw,purse_seines
10759394346704,1352439361,23600.26758,26925.16211,4.5,274.3999939,54.98379517,14.57462502,-1,gfw,purse_seines
10759394346704,1352440441,26171.86133,29205.44727,3.599999905,226.3000031,54.98218918,14.53875828,-1,gfw,purse_seines
10759394346704,1352441163,24838.875,28017.16406,4.099999905,103.8000031,54.97885513,14.56025124,-1,gfw,purse_seines
10759394346704,1352442244,23344.66211,27312.33008,3.5,98.90000153,54.97535706,14.60423183,-1,gfw,purse_seines
10759394346704,1352443325,20517.78125,24697.57227,2.5,355.6000061,54.98015213,14.61540794,-1,gfw,purse_seines
10759394346704,1352444219,21931.17578,25494.47266,1,271.2999878,54.98379517,14.60540199,-1,gfw,purse_seines
10759394346704,1352444940,22471.65234,25941.60742,1.100000024,266.6000061,54.9835434,14.59926128,-1,gfw,purse_seines
10759394346704,1352446017,22471.65234,25941.60742,1.100000024,268.5,54.98323059,14.58868313,-1,gfw,purse_seines
10759394346704,1352446743,23021.16406,26419.04102,1.200000048,281.7999878,54.98354721,14.5830946,-1,gfw,purse_seines
10759394346704,1352447827,23600.26758,26925.16211,2.700000048,108.6999969,54.98396683,14.57502174,-1,gfw,purse_seines
10759394346704,1352448902,24206.84375,27458.38672,0.6000000238,284.1000061,54.98335266,14.56574345,-1,gfw,purse_seines
10759394346704,1352449623,24838.875,28017.16406,1.100000024,286.7999878,54.9837265,14.55844021,-1,gfw,purse_seines
10759394346704,1352450347,24838.875,28017.16406,1.100000024,279.6000061,54.98402023,14.55210686,-1,gfw,purse_seines
10759394346704,1352451423,24758.22852,27802.19531,1.600000024,123.6999969,54.98484039,14.54402161,-1,gfw,purse_seines
10759394346704,1352452502,24041.03906,27730.16797,5.699999809,110.1999969,54.976017,14.58931637,-1,gfw,purse_seines
10759394346704,1352453583,23344.66211,27312.33008,1.200000048,306.1000061,54.97525024,14.60189533,-1,gfw,purse_seines
10759394346704,1352454304,24041.03906,27730.16797,1.299999952,283.3999939,54.97576141,14.59547043,-1,gfw,purse_seines
10759394346704,1352455024,24041.03906,27730.16797,1,287,54.97628784,14.5871563,-1,gfw,purse_seines
10759394346704,1352456102,25238.24023,28652.39453,1.5,272.1000061,54.97686386,14.57837677,-1,gfw,purse_seines
10759394346704,1352457184,24206.84375,27458.38672,1.399999976,274.6000061,54.97778702,14.56857014,-1,gfw,purse_seines
10759394346704,1352458257,24838.875,28017.16406,1.399999976,270.2999878,54.97874832,14.5596447,-1,gfw,purse_seines
10759394346704,1352459338,25494.47266,28599.99609,1.200000048,277.2000122,54.9798317,14.54952812,-1,gfw,purse_seines
10759394346704,1352460059,25494.47266,28599.99609,1.299999952,342,54.98051834,14.54415512,-1,gfw,purse_seines
10759394346704,1352461135,25455.2207,28424.64258,2.799999952,11.80000019,54.98517227,14.54185677,-1,gfw,purse_seines
10759394346704,1352461858,23344.66211,26400.10938,3.400000095,37.40000153,54.99716187,14.55401516,-1,gfw,purse_seines
10759394346704,1352462932,20517.78125,23430.17578,3.599999905,31.39999962,55.01196671,14.57039356,-1,gfw,purse_seines
10759394346704,1352463658,17028.96875,19848.94727,4,56.59999847,55.02299881,14.58524132,-1,gfw,purse_seines
10759394346704,1352464733,13601.1377,16278.4209,3.700000048,41.40000153,55.03705978,14.60397339,-1,gfw,purse_seines
10759394346704,1352465815,9999.754883,12805.93457,3.799999952,31.60000038,55.04970551,14.6211338,-1,gfw,purse_seines
10759394346704,1352466537,7615.586426,9899.251953,5.800000191,41.20000076,55.06567764,14.64213371,-1,gfw,purse_seines
10759394346704,1352467612,2236.013184,4242.536621,6.400000095,36.90000153,55.08781433,14.67258835,-1,gfw,purse_seines
10759394346704,1352778433,0,999.9754639,102.3000031,360,55.09867859,14.69626808,-1,gfw,purse_seines
10759394346704,1352779331,0,2236.013184,4.699999809,239,55.09390259,14.6805954,-1,gfw,purse_seines
10759394346704,1352780054,4242.536621,6402.967285,6,208.6999969,55.07742691,14.66118622,-1,gfw,purse_seines
10759394346704,1352781131,9219.318359,12206.25586,5.800000191,214.5,55.0532074,14.63809967,-1,gfw,purse_seines
10759394346704,1352782213,12041.29883,14999.63184,4.800000191,153.6999969,55.03692627,14.61671352,-1,gfw,purse_seines
10759394346704,1352783291,13453.29395,17719.60938,4.800000191,130.6999969,55.0186348,14.64946175,-1,gfw,purse_seines
10759394346704,1352784372,13601.1377,19234.91211,4.400000095,146.6999969,55.00416183,14.67534161,-1,gfw,purse_seines
10759394346704,1352785454,14764.46094,21999.46094,4.699999809,123.3000031,54.98901367,14.69907665,-1,gfw,purse_seines
10759394346704,1352786534,14865.7041,23086.22461,1.600000024,90.90000153,54.98374176,14.71834373,-1,gfw,purse_seines
10759394346704,1352787429,14865.7041,23086.22461,1.399999976,283.1000061,54.9837265,14.71669674,-1,gfw,purse_seines
10759394346704,1352788331,14317.46973,22022.17383,1.100000024,292.2000122,54.98442841,14.71173286,-1,gfw,purse_seines
10759394346704,1352789234,14764.46094,21999.46094,2.099999905,0.8999999762,54.98605347,14.70495129,-1,gfw,purse_seines
10759394346704,1352790312,14764.46094,21999.46094,1,317.6000061,54.98920059,14.69897175,-1,gfw,purse_seines
10759394346704,1352791389,14317.46973,21023.2793,1.399999976,314.7000122,54.99266815,14.69266033,-1,gfw,purse_seines
10759394346704,1352792292,14317.46973,21023.2793,1,325.6000061,54.99631882,14.68699646,-1,gfw,purse_seines
10759394346704,1352793370,13038.08496,19104.50391,1.200000048,313.8999939,55.00073242,14.68029213,-1,gfw,purse_seines
10759394346704,1352794091,13601.1377,19234.91211,1.200000048,322.8999939,55.00315475,14.67671967,-1,gfw,purse_seines
10759394346704,1352794992,12805.93457,18247.83984,1.5,326.1000061,55.00695419,14.67091179,-1,gfw,purse_seines
10759394346704,1352795712,13453.29395,18438.63672,1.399999976,315.6000061,55.00984573,14.66654301,-1,gfw,purse_seines
10759394346704,1352796792,12727.61035,17463.82031,0.5,330.7000122,55.01302719,14.66357327,-1,gfw,purse_seines
10759394346704,1352797512,13453.29395,17719.60938,1.5,337.3999939,55.01343536,14.65963173,-1,gfw,purse_seines
10759394346704,1352798234,13453.29395,17719.60938,1.399999976,308.1000061,55.01621246,14.65427208,-1,gfw,purse_seines
10759394346704,1352799313,12529.65723,16155.09863,1.100000024,308.6000061,55.01970673,14.64754295,-1,gfw,purse_seines
10759394346704,1352800390,13038.08496,16552.53906,1.399999976,341.6000061,55.02305222,14.64121819,-1,gfw,trollers
10759394346704,1352801473,12805.93457,16124.12012,1.299999952,311.7999878,55.02669144,14.63453007,-1,gfw,trollers
10759394346704,1352802553,12805.93457,16124.12012,1,334,55.03096771,14.6264534,-1,gfw,trollers
10759394346704,1352803630,12041.29883,14999.63184,1.399999976,339.2000122,55.03476334,14.61976147,-1,gfw,trollers
10759394346704,1352804353,12041.29883,14999.63184,1.299999952,342.6000061,55.03714371,14.61625862,-1,gfw,trollers
10759394346704,1352805435,12206.25586,14865.7041,2.5,27,55.0408783,14.61141682,-1,gfw,trollers
10759394346704,1352806509,9999.754883,12805.93457,2.200000048,39.40000153,55.05096054,14.62226963,-1,gfw,trollers
10759394346704,1352807232,8944.052734,11313.43066,2.5,33.29999924,55.05622864,14.62800503,-1,gfw,trollers
10759394346704,1352807956,7615.586426,9899.251953,2,25.5,55.06303406,14.63531876,-1,gfw,trollers
10759394346704,1352809031,6324.400391,8485.073242,2,35.09999847,55.07069397,14.64394474,-1,gfw,trollers
10759394346704,1352809754,4242.536621,6402.967285,2.400000095,1,55.07700729,14.65134621,-1,gfw,trollers
10759394346704,1352810832,3605.462891,5830.808594,1.799999952,31.79999924,55.08455276,14.65972042,-1,gfw,trollers
10759394346704,1352811554,2828.357666,4999.877441,2.099999905,47.40000153,55.08931351,14.66901684,-1,gfw,trollers
10759394346704,1359009759,37642.13672,40803.41016,1.399999976,40,54.93104172,14.48733044,-1,gfw,trollers
10759394346704,1359010489,37642.13672,40803.41016,1.399999976,40,54.93104172,14.48733044,-1,gfw,trollers
10759394346704,1359011565,37642.13672,40803.41016,1.399999976,40,54.93104172,14.48733044,-1,gfw,trollers
10759394346704,1359013724,32801.63672,36054.625,1.299999952,35,54.94496155,14.51601982,-1,gfw,trollers
10759394346704,1359014447,32801.63672,36054.625,1.399999976,32,54.9473381,14.52031994,-1,gfw,trollers
10759394346704,1359015167,31399.86719,34669.02344,1.399999976,35,54.95103836,14.52597046,-1,gfw,trollers
10759394346704,1359016246,31399.86719,34669.02344,1.100000024,24,54.95423126,14.53116989,-1,gfw,trollers
10759394346704,1359017326,29832.13672,33014.33984,1.299999952,21,54.95663071,14.53526974,-1,gfw,trollers
10759394346704,1359018048,29832.13672,33014.33984,1.700000048,300,54.95825958,14.53287983,-1,gfw,trollers
10759394346704,1359019123,29832.13672,33014.33984,1.299999952,26,54.95957184,14.52966976,-1,gfw,trollers
10759394346704,1359019845,29832.13672,33014.33984,0.8000000119,42,54.96250916,14.5345602,-1,gfw,trollers
10759394346704,1359020917,27802.19531,31063.6875,1.299999952,76,54.96834946,14.54386997,-1,gfw,trollers
10759394346704,1359021643,27017.84961,30231.69141,1.5,71,54.97029114,14.5473299,-1,gfw,trollers
10759394346704,1359022719,26400.10938,29680.91602,1.200000048,3,54.97549057,14.55545998,-1,gfw,trollers
10759394346704,1359023445,24838.875,28017.16406,2.099999905,116,54.97813034,14.55988979,-1,gfw,trollers
10759394346704,1359024520,24206.84375,27458.38672,1.299999952,3,54.98326111,14.56748009,-1,gfw,trollers
10759394346704,1359025655,22802.94922,26076.16992,1.200000048,91,54.98757935,14.57526016,-1,gfw,trollers
10759394346704,1359026678,19208.90234,22471.65234,3.299999952,41,54.99871063,14.59319973,-1,gfw,trollers
10759394346704,1359027457,17804.05664,21094.50391,3.599999905,50,55.00817108,14.6049099,-1,gfw,trollers
10759394346704,1359028480,14212.32129,17492.42578,3.299999952,26,55.0216217,14.62090015,-1,gfw,trollers
10759394346704,1359029556,11313.43066,14421.85156,3.700000048,9,55.03712082,14.63070011,-1,gfw,trollers
10759394346704,1359030279,9899.251953,13038.08496,3.099999905,17,55.04664993,14.63584995,-1,gfw,trollers
10759394346704,1359031358,6708.039063,9219.318359,3.900000095,32,55.06267166,14.64630032,-1,gfw,trollers
10759394346704,1359032080,5385.032715,7810.058105,3.799999952,29,55.07250977,14.65655994,-1,gfw,trollers
10759394346704,1359033158,0,2236.013184,6.099999905,33,55.09244919,14.67914009,-1,gfw,trollers
10759394346704,1359034234,0,2236.013184,6.099999905,33,55.09244919,14.67914009,-1,gfw,trollers
10759394346704,1359034956,0,2236.013184,6.099999905,33,55.09244919,14.67914009,-1,gfw,trollers
10759394346704,1359035678,0,2236.013184,6.099999905,33,55.09244919,14.67914009,-1,gfw,trollers
10759394346704,1359085353,0,999.9754639,0,0,55.09867096,14.69620991,-1,gfw,trollers
10759394346704,1359086438,2236.013184,4242.536621,6.5,215,55.08869934,14.67411995,-1,gfw,trollers
10759394346704,1359087513,7210.925781,9999.754883,6.699999809,215,55.06100082,14.64325047,-1,gfw,trollers
10759394346704,1359088597,12041.29883,14999.63184,6.5,212,55.0367012,14.6152401,-1,gfw,trollers
10759394346704,1359089676,19104.50391,22203.05859,6.699999809,210,55.01086044,14.58493996,-1,gfw,trollers
10759394346704,1359090403,22671.01172,25806.34375,6.400000095,204,54.99208832,14.5661602,-1,gfw,trollers
10759394346704,1359091473,24838.875,28017.16406,4.900000095,217,54.98136902,14.55290985,-1,gfw,trollers
10759394346704,1359092554,29832.13672,33014.33984,2.900000095,69,54.95967865,14.52318001,-1,gfw,trollers
10759394346704,1359093278,29832.13672,33014.33984,2.900000095,69,54.95967865,14.52318001,-1,gfw,trollers
10759394346704,1359094358,29832.13672,33014.33984,2.900000095,69,54.95967865,14.52318001,-1,gfw,trollers
10759394346704,1359095434,29832.13672,33014.33984,2.900000095,69,54.95967865,14.52318001,-1,gfw,trollers
10759394346704,1359105517,29832.13672,33014.33984,1.100000024,42,54.96158981,14.52414989,-1,gfw,trollers
10759394346704,1359106239,29832.13672,33014.33984,1.100000024,42,54.96158981,14.52414989,-1,gfw,trollers
10759394346704,1359107315,29068.16992,32201.69336,1.200000048,40,54.96992111,14.53588009,-1,gfw,trollers
10759394346704,1359108037,29068.16992,32201.69336,1.200000048,40,54.96992111,14.53588009,-1,gfw,trollers
10759394346704,1359109118,29068.16992,32201.69336,1.200000048,40,54.96992111,14.53588009,-1,gfw,trollers
10759394346704,1359110198,24838.875,28017.16406,0.3000000119,49,54.98052979,14.55111027,-1,gfw,trollers
10759394346704,1359111277,24082.59766,27202.27539,1,34,54.98646164,14.55908012,-1,gfw,trollers
10759394346704,1359111998,23430.17578,26626.40039,2.099999905,24,54.99110031,14.56492996,-1,gfw,trollers
10759394346704,1359112719,20517.78125,23600.26758,4,30,55.00101089,14.57514,-1,gfw,trollers
10759394346704,1359113795,17691.37305,20808.14258,3.900000095,27,55.01744843,14.59512997,-1,gfw,trollers
10759394346704,1359114518,14141.78906,17204.22852,4,35,55.0283699,14.60828018,-1,gfw,trollers
10759394346704,1359115596,10629.88477,13601.1377,4.199999809,33,55.04484177,14.62804985,-1,gfw,trollers
10759394346704,1359116318,8062.060059,10629.88477,4,34,55.05513,14.64011002,-1,gfw,trollers
10759394346704,1359117394,5385.032715,7810.058105,4,34,55.0716095,14.65929985,-1,gfw,trollers
10759394346704,1359118118,2236.013184,4242.536621,4.099999905,27,55.08359146,14.67292023,-1,gfw,trollers
10759394346704,1359118839,0,2236.013184,2.299999952,13,55.09067154,14.67813015,-1,gfw,trollers
10759394346704,1359119917,0,2236.013184,2.200000048,4,55.09186935,14.67873001,-1,gfw,trollers
10759394346704,1359120639,0,2236.013184,2.200000048,4,55.09186935,14.67873001,-1,gfw,trollers
10759394346704,1359121716,0,2236.013184,2.200000048,4,55.09186935,14.67873001,-1,gfw,trollers
10759394346704,1359690879,0,999.9754639,0,0,55.09865952,14.69626045,-1,gfw,trollers
10759394346704,1359691955,0,1414.178833,5.400000095,247,55.09495163,14.68455982,-1,gfw,trollers
10759394346704,1359692677,4242.536621,6402.967285,5.199999809,214,55.07875061,14.65622044,-1,gfw,trollers
10759394346704,1359693397,7615.586426,9899.251953,5.5,217,55.0653801,14.63656044,-1,gfw,trollers
10759394346704,1359694118,10816.38867,13453.29395,5.800000191,206,55.04798889,14.61433983,-1,gfw,trollers
10759394346704,1359694846,12041.29883,14999.63184,4.400000095,151,55.03781891,14.62040043,-1,gfw,trollers
10759394346704,1359695919,12529.65723,16155.09863,5.099999905,131,55.02048111,14.64546013,-1,gfw,trollers
10759394346704,1359697359,12529.65723,16155.09863,5.099999905,131,55.02048111,14.64546013,-1,gfw,trollers
10759394346704,1359698439,12529.65723,16155.09863,5.099999905,131,55.02048111,14.64546013,-1,gfw,trollers
10759394346704,1359699168,12529.65723,16155.09863,5.099999905,131,55.02048111,14.64546013,-1,gfw,trollers
10759394346704,1359705638,13453.29395,17719.60938,0.5,311,55.0128212,14.65882015,-1,gfw,trollers
10759394346704,1359706716,13453.29395,17719.60938,0.5,311,55.0128212,14.65882015,-1,gfw,trollers
10759394346704,1359707437,13453.29395,17719.60938,1.100000024,337,55.01573181,14.65365028,-1,gfw,trollers
10759394346704,1359708168,14141.78906,18027.3125,2.5,7,55.01921844,14.64799023,-1,gfw,trollers
10759394346704,1359709240,13038.08496,16552.53906,1.399999976,325,55.02436829,14.63941956,-1,gfw,trollers
10759394346704,1359709961,12206.25586,15652.0918,1,325,55.02674103,14.63564968,-1,gfw,trollers
10759394346704,1359711041,12805.93457,16124.12012,1.100000024,354,55.02993011,14.63162041,-1,gfw,trollers
10759394346704,1359711765,11313.43066,14421.85156,1.299999952,340,55.03411102,14.62594986,-1,gfw,trollers
10759394346704,1359712839,12041.29883,14999.63184,1.100000024,333,55.03895187,14.61917019,-1,gfw,trollers
10759394346704,1359713920,12206.25586,14865.7041,0.8000000119,308,55.04298019,14.61303997,-1,gfw,trollers
10759394346704,1359714640,12206.25586,14865.7041,0.8000000119,299,55.04402161,14.61133003,-1,gfw,trollers
10759394346704,1359715361,10816.38867,13453.29395,2.200000048,58,55.0497818,14.61495972,-1,gfw,trollers
10759394346704,1359716801,8944.052734,11313.43066,1.899999976,26,55.05992889,14.62952995,-1,gfw,trollers
10759394346704,1359717879,7615.586426,9899.251953,1.899999976,61,55.06604004,14.63941002,-1,gfw,trollers
10759394346704,1359718600,6324.400391,8485.073242,2,21,55.07167053,14.64859009,-1,gfw,trollers
10759394346704,1359719678,4242.536621,6402.967285,1.899999976,30,55.07857132,14.66075039,-1,gfw,trollers
10759394346704,1359720400,2828.357666,4999.877441,1.899999976,68,55.08332825,14.66948032,-1,gfw,trollers
10759394346704,1359721477,0,2236.013184,4,29,55.09096909,14.67780972,-1,gfw,trollers
10759394346704,1359722201,0,2236.013184,4,29,55.09096909,14.67780972,-1,gfw,trollers
10759394346704,1359722922,0,2236.013184,4,29,55.09096909,14.67780972,-1,gfw,trollers
28144259049658,1371015816,3162.200195,34927.64063,6.300000191,207,55.38866043,14.24283028,-1,gfw,trollers
28144259049658,1371016536,4242.536621,38077.92969,6.099999905,209,55.37517929,14.23124027,-1,gfw,trollers
28144259049658,1371017257,4242.536621,38077.92969,6.099999905,209,55.37517929,14.23124027,-1,gfw,trollers
28144259049658,1371018337,4242.536621,38077.92969,6.099999905,209,55.37517929,14.23124027,-1,gfw,trollers
28144259049658,1371019415,4242.536621,38077.92969,6.099999905,209,55.37517929,14.23124027,-1,gfw,trollers
28144259049658,1371129577,7070.894531,44776.125,6.400000095,43,55.33596039,14.19299984,-1,gfw,trollers
28144259049658,1371130422,6324.400391,43862.35156,6.199999809,28.60000038,55.3465538,14.20327473,-1,gfw,trollers
28144259049658,1371130655,4242.536621,40717.54688,6.300000191,32,55.36183167,14.21776009,-1,gfw,trollers
28144259049658,1371131156,2828.357666,36248.25,6.300000191,43.5,55.38497162,14.24002457,-1,gfw,trollers
28144259049658,1371131376,5385.032715,42952.41016,6.199999809,34,55.35263824,14.20899963,-1,gfw,trollers
28144259049658,1371131935,3999.901855,31383.93945,6.5,11.5,55.40562058,14.2580986,-1,gfw,trollers
28144259049658,1371132096,2999.92627,31779.7168,6.199999809,26,55.40061188,14.25481987,-1,gfw,trollers
28144259049658,1371132655,3162.200195,27312.33008,6.300000191,26.70000076,55.42542648,14.27223206,-1,gfw,trollers
28144259049658,1371133177,3605.462891,25999.36133,6.300000191,24,55.43191147,14.27694988,-1,gfw,trollers
28144259049658,1371133434,2236.013184,22846.75781,6.400000095,24.29999924,55.44668579,14.28756714,-1,gfw,trollers
28144259049658,1371133897,1414.178833,20615.02148,6.599999905,25,55.45489883,14.29339981,-1,gfw,trollers
28144259049658,1371134211,999.9754639,18787.83203,6.099999905,358.2999878,55.46839905,14.29701042,-1,gfw,trollers
28144259049658,1371134977,0,17492.42578,0,8,55.47526169,14.28711033,-1,gfw,trollers
28144259049658,1371135054,0,17492.42578,0,0,55.47527695,14.28711033,-1,gfw,trollers
28144259049658,1371135698,0,17492.42578,0,0,55.47526932,14.28711987,-1,gfw,trollers
28144259049658,1371135955,0,17492.42578,0,0,55.47529602,14.28708363,-1,gfw,trollers
28144259049658,1371136777,0,17492.42578,0,0,55.47528076,14.2870903,-1,gfw,trollers
28144259049658,1371136920,0,17492.42578,0,0,55.4752655,14.28711319,-1,gfw,trollers
28144259049658,1371137752,0,17492.42578,0,0,55.47525787,14.28711128,-1,gfw,trollers
28144259049658,1371137856,0,17492.42578,0,306,55.47526169,14.28711987,-1,gfw,trollers
28144259049658,1371138472,0,17492.42578,0,0,55.47524643,14.28711319,-1,gfw,trollers
28144259049658,1371138936,0,17492.42578,0,0,55.47525024,14.28711033,-1,gfw,trollers
28144259049658,1371139252,0,17492.42578,5.800000191,114.9000015,55.47271347,14.28814793,-1,gfw,trollers
28144259049658,1371139656,999.9754639,16552.53906,6.099999905,111,55.47003937,14.30243969,-1,gfw,trollers
28144259049658,1371140092,2236.013184,15523.79395,6.400000095,79.90000153,55.4740715,14.32935333,-1,gfw,trollers
28144259049658,1371140735,3162.200195,14141.78906,6.599999905,79,55.47705078,14.34751034,-1,gfw,trollers
28144259049658,1371140874,4999.877441,13999.65625,6.400000095,65,55.48041916,14.36850834,-1,gfw,trollers
